game,moves,cp_loss,punish_rate,smoothness,opponent,date,description,rank
https://www.chess.com/game/live/48386359123,47,0.5117391304347826,0.6808510638297872,1.330465120483017,Kpugile,2022.06.08,,220
https://www.chess.com/game/live/43974345503,16,0.536875,0.7058823529411765,1.3147983291104568,Gruno22353,2022.04.17,,221
https://www.chess.com/game/live/44318969773,23,0.5327272727272727,0.6956521739130435,1.3058317257753376,shivamkaul10,2022.04.21,,222
https://www.chess.com/game/live/16136177101,37,0.4875,0.631578947368421,1.2955465587044537,II88II,2021.05.30,,223
https://www.chess.com/game/live/36270016183,21,0.7019047619047619,0.9090909090909092,1.2951770075243616,FlorimNikqi,2022.01.18,,224
https://www.chess.com/game/live/44148865947,24,0.4834782608695653,0.625,1.2927158273381294,SutSarE,2022.04.19,,225
https://www.chess.com/game/live/18052278803,10,0.5633333333333334,0.7272727272727273,1.2910166756320602,blvckCheeto,2021.06.21,,226
https://www.chess.com/game/live/39543063383,20,0.591,0.7619047619047619,1.2891789541535734,ukchampion,2022.02.25,,227
https://www.chess.com/game/live/38624062485,20,0.591,0.7619047619047619,1.2891789541535734,JARILO77,2022.02.15,,228
https://www.chess.com/game/live/9747568325,16,0.5333333333333333,0.6875,1.2890625,adelhosainpour,2021.03.17,,229
https://www.chess.com/game/live/10868182637,24,0.4975,0.64,1.28643216080402,revit402,2021.03.30,,230
https://www.chess.com/game/live/44902890639,17,0.601875,0.7647058823529411,1.270539368395333,DamirMetelko,2022.04.28,,231
https://www.chess.com/game/live/35179600611,22,0.4657142857142857,0.5909090909090909,1.2688232013385388,juanitolaguna,2022.01.06,,232
https://www.chess.com/game/live/39222527053,36,0.5336111111111111,0.6756756756756757,1.2662323958523851,bm911513,2022.02.21,,233
https://www.chess.com/game/live/8888193429,33,0.5842424242424242,0.7352941176470589,1.2585428362216258,Ibrahimashrafov,2021.03.07,,234
https://www.chess.com/game/live/14842075651,11,0.4645454545454546,0.5833333333333334,1.2557077625570778,radojicailic,2021.05.15,,235
https://www.chess.com/game/live/9320826253,20,0.4945000000000001,0.6190476190476191,1.2518657614714237,sanil4,2021.03.12,,236
https://www.chess.com/game/live/17184179903,21,0.5725,0.7142857142857143,1.2476606363069247,Andro1234567,2021.06.11,,237
https://www.chess.com/game/live/14606835373,33,0.5663636363636363,0.7058823529411765,1.2463412331224626,JrtheDon,2021.05.13,,238
https://www.chess.com/game/live/35847571909,21,0.5861904761904762,0.7272727272727273,1.2406764640720775,Nasirhaydar,2022.01.13,,239
https://www.chess.com/game/live/9059211379,21,0.5375,0.6666666666666666,1.2403100775193798,ping59,2021.03.09,,240
https://www.chess.com/game/live/15034578811,16,0.4275,0.5294117647058824,1.2383900928792568,Kelineous,2021.05.17,,241
https://www.chess.com/game/live/37054285561,51,0.5529166666666666,0.68,1.2298417483044464,dbursic,2022.01.27,,242
https://www.chess.com/game/live/44737821719,23,0.5765217391304348,0.7083333333333334,1.2286324786324785,drum126,2022.04.26,,243
https://www.chess.com/game/live/8456018735,31,0.5341935483870968,0.65625,1.2284873188405798,stev88,2021.03.02,,244
https://www.chess.com/game/live/16838212175,25,0.65125,0.8,1.2284069097888677,kodz8o,2021.06.07,,245
https://www.chess.com/game/live/37246221895,17,0.43125,0.5294117647058824,1.2276214833759589,AbangSiomay,2022.01.30,,246
https://www.chess.com/game/live/8114671227,49,0.565625,0.6938775510204082,1.226744841583042,beerboy707,2021.02.26,,247
https://www.chess.com/game/live/7946095617,40,0.5607500000000001,0.6829268292682927,1.217881104357187,siggecigarr,2021.02.24,,248
https://www.chess.com/game/live/14603214949,27,0.4714814814814815,0.5714285714285714,1.2119851868477165,ltr123,2021.05.13,,249
https://www.chess.com/game/live/35244467553,36,0.4238888888888889,0.5135135135135135,1.2114342389571748,dlopez18,2022.01.06,,250
https://www.chess.com/game/live/12528393241,50,0.6114285714285714,0.74,1.2102803738317758,aldo2222,2021.04.18,,251
https://www.chess.com/game/live/43531885473,20,0.6663157894736842,0.8,1.2006319115323856,eshwarpradeep94,2022.04.12,,252
https://www.chess.com/game/live/14605040655,11,0.531,0.6363636363636364,1.1984249272384864,davemurza,2021.05.13,,253
https://www.chess.com/game/live/44139850687,27,0.6223076923076923,0.7407407407407407,1.1903126859863569,Kyussss1,2022.04.19,,254
https://www.chess.com/game/live/39544220619,20,0.5605,0.6666666666666666,1.189414213499851,pandadeal,2022.02.25,,255
https://www.chess.com/game/live/43886051629,26,0.5919230769230769,0.7037037037037037,1.1888431641518062,quimsniffer,2022.04.16,,256
https://www.chess.com/game/live/39221397101,12,0.4963636363636363,0.5833333333333334,1.1752136752136753,Smacq16,2022.02.21,,257
https://www.chess.com/game/live/49850945755,40,0.5542105263157895,0.65,1.1728395061728396,Dharmendra-Kumar,2022.06.24,,258
https://www.chess.com/game/live/44909376589,23,0.52,0.6086956521739131,1.1705685618729096,AndresSerna11235813,2022.04.28,,259
https://www.chess.com/game/live/10951651863,54,0.5496296296296296,0.6363636363636364,1.1578044596912522,Enicoletti00,2021.03.31,,260
https://www.chess.com/game/live/44916042695,28,0.5962962962962962,0.6785714285714286,1.137976929902396,Jamala1976,2022.04.28,,261
https://www.chess.com/game/live/41727019855,26,0.6448,0.7307692307692307,1.1333269707959532,wangbungal,2022.03.22,,262
https://www.chess.com/game/live/37134604939,29,0.5528571428571428,0.6206896551724138,1.1226944667201284,keops232000,2022.01.28,,263
https://www.chess.com/game/live/35164693631,27,0.6077777777777778,0.6785714285714286,1.1164794985635935,Dennys717,2022.01.05,,264
https://www.chess.com/game/live/16305968791,23,0.5973913043478261,0.6666666666666666,1.1159631246967492,kico11,2021.06.01,,265
https://www.chess.com/game/live/36265867125,56,0.6605357142857143,0.7368421052631579,1.1155219760675004,Evgen083,2022.01.18,,266
https://www.chess.com/game/live/36363081953,16,0.674,0.75,1.1127596439169138,Koningsloper72,2022.01.19,,267
https://www.chess.com/game/live/16332914243,14,0.54,0.6,1.111111111111111,virgosan,2021.06.02,,268
https://www.chess.com/game/live/35408192185,26,0.5644,0.6153846153846154,1.090334187428447,coreal,2022.01.08,,269
https://www.chess.com/game/live/43620654267,48,0.5620833333333334,0.6122448979591837,1.0892422202387255,Joaquin_3,2022.04.13,,270
https://www.chess.com/game/live/44844016603,16,0.595,0.6470588235294118,1.0874938210578349,CIDRIBEIRO,2022.04.28,,271
https://www.chess.com/game/live/8705807103,16,0.5173333333333333,0.5625,1.087306701030928,HugoMatthias,2021.03.05,,272
https://www.chess.com/game/live/16851349563,47,0.6327659574468085,0.6875,1.086499663752522,Parchaty,2021.06.08,,273
https://www.chess.com/game/live/37075788319,13,0.4890322580645162,0.53125,1.086329155672823,LOKIHAKIM21,2022.01.28,,274
https://www.chess.com/game/live/8987805783,16,0.54625,0.5882352941176471,1.0768609503297886,HugoGonzalez4109,2021.03.09,,275
https://www.chess.com/game/live/11048611845,50,0.601,0.6470588235294118,1.0766369775863758,Alex7222,2021.04.01,,276
https://www.chess.com/game/live/9059934151,28,0.7303703703703703,0.7857142857142857,1.0757751376412634,Phumphius,2021.03.09,,277
https://www.chess.com/game/live/44141058453,18,0.5883333333333334,0.631578947368421,1.073505292977486,alguacil7,2022.04.19,,278
https://www.chess.com/game/live/11044563457,24,0.7508695652173912,0.7916666666666666,1.0543331403204017,LFC60,2021.04.01,,279
https://www.chess.com/game/live/36269424171,26,0.4764,0.5,1.0495382031905962,markmkelly31,2022.01.18,,280
https://www.chess.com/game/live/45010162411,54,0.5738888888888889,0.6,1.0454985479186834,rogeriopanico,2022.04.29,,281
https://www.chess.com/game/live/15032201121,21,0.6835,0.7142857142857143,1.0450412791305257,saro2310,2021.05.17,,282
https://www.chess.com/game/live/6590210490,13,0.4425,0.4615384615384616,1.0430247718383312,AMITH16,2021.02.17,,283
https://www.chess.com/game/live/35262428505,32,0.6115625,0.6363636363636364,1.040553723231291,Nofraid,2022.01.07,,284
https://www.chess.com/game/live/10879092815,10,0.7040000000000001,0.7272727272727273,1.033057851239669,oscarthur,2021.03.30,,285
https://www.chess.com/game/live/49509518771,16,0.7293333333333334,0.75,1.028336380255941,DannyKnockers,2022.06.21,,286
https://www.chess.com/game/live/11303647721,21,0.7528571428571429,0.7727272727272727,1.0263929618768328,tourdiagonal,2021.04.04,,287
https://www.chess.com/game/live/10786732031,22,0.6368181818181818,0.6521739130434783,1.0241132110604227,rdm777,2021.03.29,,288
https://www.chess.com/game/live/9231978561,27,0.5796153846153846,0.5925925925925926,1.0223893435572269,Marco8au,2021.03.11,,289
https://www.chess.com/game/live/44156059759,33,0.7709375,0.7878787878787878,1.0219749173944552,Pmei,2022.04.20,,290
https://www.chess.com/game/live/8457297075,49,0.6291666666666667,0.6326530612244898,1.0055412893634277,Fl10,2021.03.02,,291
https://www.chess.com/game/live/8887663667,25,0.5991666666666666,0.6,1.0013908205841446,velichai,2021.03.07,,292
https://www.chess.com/game/live/15024451089,36,0.6114285714285714,0.6111111111111112,0.9994807892004156,LazyDayPlayer,2021.05.17,,293
https://www.chess.com/game/live/16668357965,23,0.5263636363636364,0.5217391304347826,0.991214237440865,Michael19881776,2021.06.05,,294
https://www.chess.com/game/live/9312910841,41,0.7002439024390245,0.6904761904761905,0.986050986050986,octavio54,2021.03.12,,295
https://www.chess.com/game/live/43463396615,10,0.8133333333333332,0.8,0.9836065573770492,Hmattos,2022.04.12,,296
https://www.chess.com/game/live/17715086271,33,0.6878787878787879,0.6764705882352942,0.9834153925887535,Inteligia,2021.06.18,,297
https://www.chess.com/game/live/36106215825,36,0.5802777777777778,0.5675675675675675,0.9780963347263012,Slask21,2022.01.16,,298
https://www.chess.com/game/live/45007169533,24,0.64,0.625,0.9765625,Halil39,2022.04.29,,299
https://www.chess.com/game/live/15032787867,26,0.5936,0.5769230769230769,0.9719054530375284,saro2310,2021.05.17,,300
https://www.chess.com/game/live/36200970595,33,0.626875,0.6060606060606061,0.9667965799570986,brandon_allred,2022.01.17,,301
https://www.chess.com/game/live/37126906181,65,0.7815625,0.7538461538461538,0.9645372620182696,dimatym,2022.01.28,,302
https://www.chess.com/game/live/18303017201,37,0.5745945945945946,0.5526315789473685,0.9617765014606132,TheKitsuneBoy,2021.06.24,,303
https://www.chess.com/game/live/10969049181,21,0.794,0.7619047619047619,0.9595777857742592,ruletasjeje,2021.03.31,,304
https://www.chess.com/game/live/41214564053,24,0.5647826086956522,0.5416666666666666,0.9590710803181932,aktoday,2022.03.17,balanced and uninteresting,305
https://www.chess.com/game/live/11560409591,32,0.62,0.59375,0.9576612903225808,GiorgioColacello,2021.04.07,,306
https://www.chess.com/game/live/37246271229,21,0.7484999999999999,0.7142857142857143,0.95428953144384,runway1,2022.01.30,,307
https://www.chess.com/game/live/17712724511,29,0.6507142857142857,0.6206896551724138,0.953858965138726,orceilievski,2021.06.17,,308
https://www.chess.com/game/live/36108488035,33,0.6487878787878788,0.6176470588235294,0.9520015385883452,zozzelmozz,2022.01.16,,309
https://www.chess.com/game/live/37057241081,18,0.5535294117647058,0.5263157894736842,0.9508361765199396,kill3rj,2022.01.27,,310
https://www.chess.com/game/live/16064155351,34,0.8357575757575758,0.7941176470588235,0.9501770251247706,Miniborder,2021.05.29,,311
https://www.chess.com/game/live/35580475435,28,0.7625,0.7241379310344828,0.949689089881289,Rahmdel1119,2022.01.10,,312
https://www.chess.com/game/live/10186901671,22,0.91,0.8636363636363636,0.9490509490509491,GeorgesMoustaki,2021.03.22,,313
https://www.chess.com/game/live/37218151721,24,0.4839130434782609,0.4583333333333333,0.947139862234202,Tonybaby1204,2022.01.29,,314
https://www.chess.com/game/live/37126272961,19,0.6009090909090911,0.5652173913043478,0.940603828191804,dimatym,2022.01.28,,315
https://www.chess.com/game/live/17184166901,7,0.9183333333333332,0.8571428571428571,0.933367902514908,Friso112,2021.06.11,,316
https://www.chess.com/game/live/8707546077,21,0.7659999999999999,0.7142857142857143,0.9324878776575906,adriancora,2021.03.05,,317
https://www.chess.com/game/live/39223232301,33,0.7575757575757575,0.7058823529411765,0.9317647058823532,PrideAndSorrow9,2022.02.21,,318
https://www.chess.com/game/live/35424471987,31,0.5920000000000001,0.5483870967741935,0.9263295553618132,josuba1945,2022.01.08,,319
https://www.chess.com/game/live/16220129601,28,0.8488888888888888,0.7857142857142857,0.925579655946148,NSSMK2142,2021.05.31,,320
https://www.chess.com/game/live/16229116545,19,0.74,0.6842105263157895,0.9246088193456614,jmipeba,2021.05.31,,321
https://www.chess.com/game/live/16057546273,18,0.7988888888888889,0.7368421052631579,0.9223336505380278,RahmanMdJahedur,2021.05.29,,322
https://www.chess.com/game/live/44933996057,19,0.6283333333333334,0.5789473684210527,0.9214016473544604,khaled-alzo3bi,2022.04.29,,323
https://www.chess.com/game/live/37128688233,40,0.6028205128205129,0.55,0.9123777116120799,bestrongbewrong,2022.01.28,,324
https://www.chess.com/game/live/35318158573,27,0.7476923076923078,0.6785714285714286,0.907554379776602,Peperonzino,2022.01.07,,325
https://www.chess.com/game/live/44162080591,22,0.7014285714285714,0.6363636363636364,0.9072394001110904,Demon12567,2022.04.20,,326
https://www.chess.com/game/live/26457601243,25,0.7091666666666667,0.64,0.9024676850763806,Asura2298,2021.09.27,,327
https://www.chess.com/game/live/37819239323,58,0.7452631578947368,0.6724137931034483,0.902250146113384,RamunasZ,2022.02.05,,328
https://www.chess.com/game/live/37300212857,9,0.7436585365853658,0.6666666666666666,0.8964687875806275,Alexplay18,2022.01.30,,329
https://www.chess.com/game/live/44900374817,33,0.723030303030303,0.6470588235294118,0.8949262856861101,Talaat2021,2022.04.28,,330
https://www.chess.com/game/live/43719933271,21,0.8661904761904762,0.7727272727272727,0.8920985556499574,saturno04,2022.04.15,,331
https://www.chess.com/game/live/8109239315,32,0.6667741935483871,0.59375,0.8904813739719399,ManoelSolo,2021.02.26,,332
https://www.chess.com/game/live/44855369103,29,0.749642857142857,0.6666666666666666,0.8893123709703034,sartono1234,2022.04.28,,333
https://www.chess.com/game/live/35932207907,31,0.8790322580645161,0.78125,0.8887614678899083,ROZODRAGON,2022.01.14,,334
https://www.chess.com/game/live/44914842833,11,0.8445454545454545,0.75,0.8880516684607105,blenkinsop,2022.04.28,,335
https://www.chess.com/game/live/41621992341,19,0.7711111111111112,0.6842105263157895,0.8873047171242227,beezvjhee,2022.03.21,,336
https://www.chess.com/game/live/50301584953,15,0.782,0.6875,0.8791560102301791,akashlensman,2022.06.30,,337
https://www.chess.com/game/live/43465199317,23,0.8104347826086956,0.7083333333333334,0.8740164520743922,Kalybraz,2022.04.12,,338
https://www.chess.com/game/live/44852412007,30,0.703,0.6129032258064516,0.871839581517001,kramos33,2022.04.28,,339
https://www.chess.com/game/live/35664491947,16,0.81,0.7058823529411765,0.8714596949891068,emadanwer,2022.01.11,,340
https://www.chess.com/game/live/37219190211,26,0.7559999999999999,0.6538461538461539,0.8648758648758651,abhi2861,2022.01.29,,341
https://www.chess.com/game/live/44849988927,26,0.7292307692307692,0.6296296296296297,0.8634161587748085,Arun1505,2022.04.28,,342
https://www.chess.com/game/live/35415490527,32,0.7251612903225806,0.625,0.8618772241992884,logam7,2022.01.08,,343
https://www.chess.com/game/live/35182004427,55,0.8087272727272727,0.6964285714285714,0.8611414439876669,MARTIN_CURRIE_10,2022.01.06,,344
https://www.chess.com/game/live/44161534841,13,0.7158333333333333,0.6153846153846154,0.8596758305722217,nino495,2022.04.20,,345
https://www.chess.com/game/live/8108079167,36,0.9127777777777776,0.7837837837837838,0.8586797387771217,phanichandmalladi,2021.02.26,,346
https://www.chess.com/game/live/9145646957,23,0.6308695652173913,0.5416666666666666,0.8586032621180794,ashishkavia,2021.03.10,,347
https://www.chess.com/game/live/7941784095,22,0.7957142857142857,0.6818181818181818,0.8568630651215929,luigikuik,2021.02.24,,348
https://www.chess.com/game/live/43530644967,18,0.8476470588235294,0.7222222222222222,0.8520317680623024,SpareMyKing,2022.04.12,,349
https://www.chess.com/game/live/16851289391,22,0.7538095238095238,0.6363636363636364,0.8441968644116464,suspendor,2021.06.08,,350
https://www.chess.com/game/live/8025181083,20,0.8294736842105263,0.7,0.8439086294416244,OratorioCapriccio,2021.02.25,,351
https://www.chess.com/game/live/43888466939,26,0.6844,0.5769230769230769,0.8429618306883063,Euclid0101,2022.04.16,,352
https://www.chess.com/game/live/35411262017,37,0.7210810810810812,0.6052631578947368,0.8393829401088928,JonathanViana,2022.01.08,,353
https://www.chess.com/game/live/35331426063,24,0.7978260869565217,0.6666666666666666,0.8356039963669392,pfacciocchi,2022.01.07,,354
https://www.chess.com/game/live/9742031337,22,0.7809090909090909,0.6521739130434783,0.8351470364933948,Juliano1969,2021.03.17,,355
https://www.chess.com/game/live/35168841419,19,0.6626315789473683,0.55,0.8300238284352662,DeHaasL,2022.01.06,,356
https://www.chess.com/game/live/17797312639,38,0.8042105263157895,0.6666666666666666,0.8289703315881326,Vladakost,2021.06.18,,357
https://www.chess.com/game/live/8024742471,10,0.8477777777777777,0.7,0.8256880733944955,akifmammadova,2021.02.25,,358
https://www.chess.com/game/live/41621383431,46,0.7140000000000001,0.5869565217391305,0.8220679576178298,prav2828,2022.03.21,,359
https://www.chess.com/game/live/41287245255,42,0.7880487804878049,0.6428571428571429,0.815758058097891,matemon,2022.03.17,,360
https://www.chess.com/game/live/43531148193,20,0.7968421052631579,0.65,0.8157199471598414,jalalvoshagh,2022.04.12,,361
https://www.chess.com/game/live/44738405181,28,0.7466666666666667,0.6071428571428571,0.8131377551020407,escriche2,2022.04.26,,362
https://www.chess.com/game/live/16227338799,64,0.8095238095238095,0.65625,0.8106617647058824,degoeka,2021.05.31,,363
https://www.chess.com/game/live/41289560005,18,0.7576470588235295,0.6111111111111112,0.8065907522429262,NemanjaSvorcan,2022.03.17,queen trap,364
https://www.chess.com/game/live/16333461161,25,0.8433333333333333,0.68,0.8063241106719369,Ucharq,2021.06.02,,365
https://www.chess.com/game/live/35515000183,23,1.026818181818182,0.8260869565217391,0.8045114229074042,Michael1123581321,2022.01.10,,366
https://www.chess.com/game/live/7872270079,25,0.86125,0.6923076923076923,0.803840571619962,Chaamah666,2021.02.24,,367
https://www.chess.com/game/live/35337424129,27,0.6511538461538461,0.5185185185185185,0.7963072345824856,Wawcix,2022.01.07,,368
https://www.chess.com/game/live/16221883437,25,0.705,0.56,0.7943262411347519,ElcommandantexX,2021.05.31,,369
https://www.chess.com/game/live/10958762047,60,0.8183050847457628,0.65,0.7943247721623861,TheHalfrican43,2021.03.31,,370
https://www.chess.com/game/live/44213142313,10,0.691,0.5454545454545454,0.7893698197605579,vlado1310,2022.04.20,,371
https://www.chess.com/game/live/45455967713,24,0.7943478260869565,0.625,0.7868089764641489,GlennJamin5000,2022.05.05,,372
https://www.chess.com/game/live/37818063783,38,0.6194736842105263,0.4871794871794872,0.7864409733568611,Philip_Licuanan,2022.02.05,,373
https://www.chess.com/game/live/12000180199,26,0.8384,0.6538461538461539,0.7798737522019964,Bryzenn,2021.04.12,,374
https://www.chess.com/game/live/35848217567,28,0.6635714285714286,0.5172413793103449,0.7794810883040719,vanya114,2022.01.13,,375
https://www.chess.com/game/live/39229160565,22,0.7614285714285713,0.5909090909090909,0.7760532150776055,Rugaki,2022.02.22,,376
https://www.chess.com/game/live/8708117791,8,0.5775,0.4444444444444444,0.7696007696007695,OlivrMk,2021.03.05,,377
https://www.chess.com/game/live/16332858817,16,0.8153333333333334,0.625,0.7665576451349142,pbueno24,2021.06.02,,378
https://www.chess.com/game/live/36202755623,15,0.7007142857142857,0.5333333333333333,0.7611281005776418,yoash561,2022.01.17,,379
https://www.chess.com/game/live/44229899511,26,0.7587999999999999,0.5769230769230769,0.7603098009002068,PSladkoff,2022.04.20,,380
https://www.chess.com/game/live/44853585961,56,0.8610714285714286,0.6491228070175439,0.7538547738071848,Gman007Chessmaster,2022.04.28,,381
https://www.chess.com/game/live/17710929357,29,0.6231034482758621,0.4666666666666667,0.7489393100903893,Eduard10R,2021.06.17,,382
https://www.chess.com/game/live/44385028317,22,0.9142857142857144,0.6818181818181818,0.7457386363636364,Alehan145,2022.04.22,,383
https://www.chess.com/game/live/15112125153,29,0.7882142857142856,0.5862068965517241,0.7437151383528897,wayne_relate,2021.05.18,,384
https://www.chess.com/game/live/44743197207,26,0.8815999999999999,0.6538461538461539,0.741658522965238,vavowell,2022.04.26,,385
https://www.chess.com/game/live/8987171807,25,0.8116666666666668,0.6,0.7392197125256672,ElJurista,2021.03.09,,386
https://www.chess.com/game/live/36109703451,30,0.7244827586206897,0.5333333333333333,0.7361573853720451,IsraelMartinezvz,2022.01.16,,387
https://www.chess.com/game/live/16848914483,18,0.9070588235294116,0.6666666666666666,0.7349762213575444,Emiya_kisuke,2021.06.07,,388
https://www.chess.com/game/live/16062351707,22,0.8304545454545454,0.6086956521739131,0.7329668499083792,Chesstickle666,2021.05.29,,389
https://www.chess.com/game/live/35662135895,15,1.0071428571428571,0.7333333333333333,0.7281323877068557,shalomprince2008anjelo,2022.01.11,,390
https://www.chess.com/game/live/37137746333,22,0.938095238095238,0.6818181818181818,0.7268112598061837,Meliala76,2022.01.28,,391
https://www.chess.com/game/live/9576974915,26,0.9132,0.6538461538461539,0.7159944742073521,POWER20000,2021.03.15,,392
https://www.chess.com/game/live/47951464265,27,0.9503846153846154,0.6785714285714286,0.7139966468173672,mabrooktabon,2022.06.02,,393
https://www.chess.com/game/live/9056195257,13,1.1007692307692307,0.7857142857142857,0.7137865628431665,BlunderRulz,2021.03.09,,394
https://www.chess.com/game/live/11475286325,21,1.0914285714285714,0.7727272727272727,0.7079961922893859,aliismail82,2021.04.06,,395
https://www.chess.com/game/live/47712020253,42,0.7245238095238095,0.5116279069767442,0.7061574792317864,joe_fu,2022.05.31,,396
https://www.chess.com/game/live/12783342447,75,1.1358108108108107,0.8,0.7043426531826295,alejo31mx,2021.04.21,,397
https://www.chess.com/game/live/10185829727,52,1.018076923076923,0.7169811320754716,0.7042504508485932,rustyshakleford88,2021.03.22,,398
https://www.chess.com/game/live/23860680725,27,0.845,0.5925925925925926,0.7012930089853167,Asura2298,2021.08.28,,399
https://www.chess.com/game/live/44213213085,52,0.9186538461538462,0.6415094339622641,0.698314644463842,khaiij,2022.04.20,,400
https://www.chess.com/game/live/16404991105,47,1.0161702127659575,0.7083333333333334,0.6970616973757677,miguelf0,2021.06.02,,401
https://www.chess.com/game/live/25747754413,44,0.9455813953488372,0.6590909090909091,0.6970218664758753,Asura2298,2021.09.18,,402
https://www.chess.com/game/live/9746284213,29,0.745,0.5172413793103449,0.6942837306179126,Nvanevu,2021.03.17,,403
https://www.chess.com/game/live/9235510021,27,0.8003846153846154,0.5555555555555556,0.6941107373591756,christiab22lol,2021.03.11,,404
https://www.chess.com/game/live/8628494169,24,0.8079166666666667,0.56,0.6931407942238268,BhumanPandita,2021.03.04,,405
https://www.chess.com/game/live/50017774931,22,0.9866666666666668,0.6818181818181818,0.691031941031941,efren8,2022.06.26,,406
https://www.chess.com/game/live/8548514721,20,1.035,0.7142857142857143,0.6901311249137336,CraftyWako,2021.03.03,,407
https://www.chess.com/game/live/35263048005,18,0.8444444444444444,0.5789473684210527,0.685595567867036,Nakcls,2022.01.07,,408
https://www.chess.com/game/live/35249276627,28,0.8560714285714286,0.5862068965517241,0.6847640009782342,Ildus60,2022.01.06,,409
https://www.chess.com/game/live/17790768243,24,0.8526086956521739,0.5833333333333334,0.6841747407785144,ChessRomanista27,2021.06.18,,410
https://www.chess.com/game/live/16059931919,34,0.8788235294117647,0.6,0.6827309236947791,Coolbluerock,2021.05.29,,411
https://www.chess.com/game/live/35762849783,16,1.1,0.75,0.6818181818181818,SendYourFather,2022.01.12,,412
https://www.chess.com/game/live/35682392689,40,0.8458974358974359,0.575,0.6797514398302515,arless7,2022.01.11,,413
https://www.chess.com/game/live/45454803265,31,0.8293548387096774,0.5625,0.6782380396732789,parand2021,2022.05.05,,414
https://www.chess.com/game/live/10781824785,17,0.89125,0.5882352941176471,0.6600115502021285,Lilolilorei,2021.03.29,,415
https://www.chess.com/game/live/47950219413,59,0.8684745762711864,0.5666666666666667,0.6524850377309394,bumbalam,2022.06.02,,416
https://www.chess.com/game/live/7943719795,24,0.9833333333333332,0.64,0.6508474576271186,HusseinAliElsayed,2021.02.24,,417
https://www.chess.com/game/live/43462141927,21,0.88,0.5714285714285714,0.6493506493506493,milosav1989,2022.04.12,,418
https://www.chess.com/game/live/19619479629,29,0.9642857142857144,0.6206896551724138,0.6436781609195402,nun04,2021.07.10,,419
https://www.chess.com/game/live/36362471043,26,0.8673076923076922,0.5555555555555556,0.6405518600640553,ZdenekStypast,2022.01.19,,420
https://www.chess.com/game/live/9053841617,26,0.755,0.4814814814814815,0.6377238165317636,pampoenkoekies,2021.03.09,,421
https://www.chess.com/game/live/43462221447,81,1.214875,0.7654320987654321,0.6300500864413475,mlnaumann,2022.04.12,,422
https://www.chess.com/game/live/14601418563,27,1.1403703703703705,0.7142857142857143,0.6263629193151765,micole563,2021.05.12,,423
https://www.chess.com/game/live/8459771205,33,0.9872727272727272,0.6176470588235294,0.625609359766006,4747polat,2021.03.02,,424
https://www.chess.com/game/live/26458198841,17,1.323125,0.8235294117647058,0.6224124037900468,Asura2298,2021.09.27,,425
https://www.chess.com/game/live/8990168077,14,1.0384615384615383,0.6428571428571429,0.6190476190476192,enteng_07,2021.03.09,,426
https://www.chess.com/game/live/36264562043,33,1.0325,0.6363636363636364,0.6163328197226502,nikk_chess,2022.01.18,,427
https://www.chess.com/game/live/36359964791,23,0.7777272727272727,0.4782608695652174,0.6149467639061825,Tetsumachine,2022.01.19,,428
https://www.chess.com/game/live/15465196655,30,0.9765517241379312,0.6,0.6144067796610169,tony10007,2021.05.22,,429
https://www.chess.com/game/live/25685352695,50,0.8157142857142857,0.5,0.6129597197898424,Asura2298,2021.09.18,,430
https://www.chess.com/game/live/37135901415,29,1.0832142857142857,0.6551724137931034,0.6048410018531782,haziri,2022.01.28,,431
https://www.chess.com/game/live/35852919843,26,0.956,0.5769230769230769,0.6034760218860636,urosuros,2022.01.13,,432
https://www.chess.com/game/live/36268146455,29,1.0885714285714283,0.6551724137931034,0.6018644221196489,flupyflupy,2022.01.18,,433
https://www.chess.com/game/live/44739596255,11,1.1145454545454545,0.6666666666666666,0.5981511691136487,leyseca,2022.04.26,,434
https://www.chess.com/game/live/18829795085,14,1.4346153846153846,0.8571428571428571,0.5974722328609728,Adrian_Vacarasu,2021.06.30,,435
https://www.chess.com/game/live/17100232445,46,1.2824444444444445,0.7659574468085106,0.5972636476586897,CalMurn,2021.06.10,,436
https://www.chess.com/game/live/16135010703,20,0.9210526315789472,0.55,0.5971428571428572,Max_kwax,2021.05.30,,437
https://www.chess.com/game/live/35261193949,29,0.93,0.5517241379310345,0.5932517612161661,Mohsun64,2022.01.07,,438
https://www.chess.com/game/live/35420282947,26,1.0107692307692309,0.5925925925925926,0.5862788206776031,chanosimao,2022.01.08,,439
https://www.chess.com/game/live/17625651267,36,0.8091428571428572,0.4722222222222222,0.5836079723791587,jperillo,2021.06.16,,440
https://www.chess.com/game/live/15108532819,25,1.034166666666667,0.6,0.5801772763900079,adambrenna,2021.05.18,,441
https://www.chess.com/game/live/8890061489,19,1.1210526315789473,0.65,0.57981220657277,Huengiat,2021.03.07,,442
https://www.chess.com/game/live/36202111055,15,1.1971428571428568,0.6875,0.5742840095465394,oangulo24,2022.01.17,,443
https://www.chess.com/game/live/10969593273,73,1.2177777777777776,0.6986301369863014,0.5736926307369263,HushedZookeeper,2021.03.31,,444
https://www.chess.com/game/live/15032296811,5,1.454,0.8333333333333334,0.5731315910132967,saro2310,2021.05.17,,445
https://www.chess.com/game/live/43887298131,34,0.9626470588235294,0.5428571428571428,0.5639212605298765,Euclid0101,2022.04.16,,446
